1010	201001	201004	11	D		D1					ADVANCES	
1010	201001	201004	12	D		D12					OTHER DEDUCTIONS	
1010	201001	201004	13	C			C4	93,16			SOCIAL INSURANCE	93,16
1010	201001	201004	14	C			C1	6,85			INDUSTRIAL	6,85
1010	201001	201004	15	C			C3	54,8			PROVIDENT FUND	54,8
1010	201001	201004	16	C			C5	27,4			SOCIAL COHESION	27,4
1010	201001	201004	17	C			C6	16,44			UNEMPLOYMENT	16,44
1010	201001	201005	1	E	E1			1370,00			SALARY	1505,00
1010	201001	201005	2	E	E3			135,00			OVERTIME	
1010	201001	201005	3	E	E12						COMMISSION	
1010	201001	201005	4	E	E2						ARREARS	
1010	201001	201005	5	E	E13						ANNUAL LEAVE	
1010	201001	201005	6	E	E6						13 SALARY	
1010	201001	201005	7	D		D7		102,34			SOCIAL INSURANCE	
1010	201001	201005	8	D		D3					INCOME TAX	
1010	201001	201005	9	D		D5		60,20			PROVIDENT FUND	
1010	201001	201005	10	D		D2					COMPANY LOAN	
1010	201001	201005	11	D		D1					ADVANCES	
1010	201001	201005	12	D		D12					OTHER DEDUCTIONS	
1010	201001	201005	13	C			C4	102,34			SOCIAL INSURANCE	102,34
1010	201001	201005	14	C			C1	7,525			INDUSTRIAL	7,525
1010	201001	201005	15	C			C3	60,2			PROVIDENT FUND	60,2
1010	201001	201005	16	C			C5	30,1			SOCIAL COHESION	30,1
1010	201001	201005	17	C			C6	18,06			UNEMPLOYMENT	18,06
1010	201001	201006	1	E	E1			1370,00			SALARY	1370,00
1010	201001	201006	2	E	E3						OVERTIME	
1010	201001	201006	3	E	E12						COMMISSION	
1010	201001	201006	4	E	E2						ARREARS	
1010	201001	201006	5	E	E13						ANNUAL LEAVE	
1010	201001	201006	6	E	E6						13 SALARY	
1010	201001	201006	7	D		D7		93,16			SOCIAL INSURANCE	
1010	201001	201006	8	D		D3					INCOME TAX	
1010	201001	201006	9	D		D5		54,80			PROVIDENT FUND	
1010	201001	201006	10	D		D2					COMPANY LOAN	
1010	201001	201006	11	D		D1					ADVANCES	
1010	201001	201006	12	D		D12					OTHER DEDUCTIONS	
1010	201001	201006	13	C			C4	93,16			SOCIAL INSURANCE	93,16
1010	201001	201006	14	C			C1	6,85			INDUSTRIAL	6,85
1010	201001	201006	15	C			C3	54,8			PROVIDENT FUND	54,8
1010	201001	201006	16	C			C5	27,4			SOCIAL COHESION	27,4
1010	201001	201006	17	C			C6	16,44			UNEMPLOYMENT	16,44
1010	201001	201007	1	E	E1			1370,00			SALARY	1528,00
1010	201001	201007	2	E	E3			158,00			OVERTIME	
1010	201001	201007	3	E	E12						COMMISSION	
1010	201001	201007	4	E	E2						ARREARS	
1010	201001	201007	5	E	E13						ANNUAL LEAVE	
1010	201001	201007	6	E	E6						13 SALARY	
1010	201001	201007	7	D		D7		103,90			SOCIAL INSURANCE	
1010	201001	201007	8	D		D3					INCOME TAX	
1010	201001	201007	9	D		D5		61,12			PROVIDENT FUND	
1010	201001	201007	10	D		D2					COMPANY LOAN	
1010	201001	201007	11	D		D1					ADVANCES	
1010	201001	201007	12	D		D12					OTHER DEDUCTIONS	
1010	201001	201007	13	C			C4	103,904			SOCIAL INSURANCE	103,904
1010	201001	201007	14	C			C1	7,64			INDUSTRIAL	7,64
1010	201001	201007	15	C			C3	61,12			PROVIDENT FUND	61,12
1010	201001	201007	16	C			C5	30,56			SOCIAL COHESION	30,56
1010	201001	201007	17	C			C6	18,336			UNEMPLOYMENT	18,336
1010	201001	201008	1	E	E1			1370,00			SALARY	1464,00
1010	201001	201008	2	E	E3			94,00			OVERTIME	
1010	201001	201008	3	E	E12						COMMISSION	
1010	201001	201008	4	E	E2						ARREARS	
1010	201001	201008	5	E	E13						ANNUAL LEAVE	
1010	201001	201008	6	E	E6						13 SALARY	
1010	201001	201008	7	D		D7		99,55			SOCIAL INSURANCE	
1010	201001	201008	8	D		D3					INCOME TAX	
1010	201001	201008	9	D		D5		58,56			PROVIDENT FUND	
1010	201001	201008	10	D		D2					COMPANY LOAN	
1010	201001	201008	11	D		D1					ADVANCES	
1010	201001	201008	12	D		D12					OTHER DEDUCTIONS	
1010	201001	201008	13	C			C4	99,552			SOCIAL INSURANCE	99,552
1010	201001	201008	14	C			C1	7,32			INDUSTRIAL	7,32
1010	201001	201008	15	C			C3	58,56			PROVIDENT FUND	58,56
1010	201001	201008	16	C			C5	29,28			SOCIAL COHESION	29,28
1010	201001	201008	17	C			C6	17,568			UNEMPLOYMENT	17,568
2001	201002	201001	1	E	E1			692,00			SALARY	2281,00
2001	201002	201001	2	E	E3						OVERTIME	
2001	201002	201001	3	E	E12			1589,00			COMMISSION	
2001	201002	201001	4	E	E2						ARREARS	
2001	201002	201001	5	E	E13						ANNUAL LEAVE	
2001	201002	201001	6	E	E6						13 SALARY	
2001	201002	201001	7	D		D7		155,11			SOCIAL INSURANCE	
2001	201002	201001	8	D		D3		82,00			INCOME TAX	
2001	201002	201001	9	D		D5		91,24			PROVIDENT FUND	
2001	201002	201001	10	D		D2					COMPANY LOAN	
2001	201002	201001	11	D		D1					ADVANCES	
2001	201002	201001	12	D		D12					OTHER DEDUCTIONS	
2001	201002	201001	13	C			C4	155,108			SOCIAL INSURANCE	155,108
2001	201002	201001	14	C			C1	11,405			INDUSTRIAL	11,405
2001	201002	201001	15	C			C3	91,24			PROVIDENT FUND	91,24
2001	201002	201001	16	C			C5	45,62			SOCIAL COHESION	45,62
2001	201002	201001	17	C			C6	27,372			UNEMPLOYMENT	27,372
2001	201002	201002	1	E	E1			692,00			SALARY	2127,00
2001	201002	201002	2	E	E3						OVERTIME	
2001	201002	201002	3	E	E12			1435,00			COMMISSION	
2001	201002	201002	4	E	E2						ARREARS	
2001	201002	201002	5	E	E13						ANNUAL LEAVE	
2001	201002	201002	6	E	E6						13 SALARY	
2001	201002	201002	7	D		D7		144,64			SOCIAL INSURANCE	
2001	201002	201002	8	D		D3		90,00			INCOME TAX	
2001	201002	201002	9	D		D5		85,08			PROVIDENT FUND	
2001	201002	201002	10	D		D2					COMPANY LOAN	
2001	201002	201002	11	D		D1					ADVANCES	
2001	201002	201002	12	D		D12					OTHER DEDUCTIONS	
2001	201002	201002	13	C			C4	144,636			SOCIAL INSURANCE	144,636
2001	201002	201002	14	C			C1	10,635			INDUSTRIAL	10,635
2001	201002	201002	15	C			C3	85,08			PROVIDENT FUND	85,08
2001	201002	201002	16	C			C5	42,54			SOCIAL COHESION	42,54
2001	201002	201002	17	C			C6	25,524			UNEMPLOYMENT	25,524
2001	201002	201003	1	E	E1			692,00			SALARY	2386,00
2001	201002	201003	2	E	E3						OVERTIME	
2001	201002	201003	3	E	E12			1694,00			COMMISSION	
2001	201002	201003	4	E	E2						ARREARS	
2001	201002	201003	5	E	E13						ANNUAL LEAVE	
2001	201002	201003	6	E	E6						13 SALARY	
2001	201002	201003	7	D		D7		162,25			SOCIAL INSURANCE	
2001	201002	201003	8	D		D3		138,00			INCOME TAX	
2001	201002	201003	9	D		D5		95,44			PROVIDENT FUND	
2001	201002	201003	10	D		D2					COMPANY LOAN	
2001	201002	201003	11	D		D1					ADVANCES	
2001	201002	201003	12	D		D12					OTHER DEDUCTIONS	
2001	201002	201003	13	C			C4	162,248			SOCIAL INSURANCE	162,248
2001	201002	201003	14	C			C1	11,93			INDUSTRIAL	11,93
2001	201002	201003	15	C			C3	95,44			PROVIDENT FUND	95,44
2001	201002	201003	16	C			C5	47,72			SOCIAL COHESION	47,72
2001	201002	201003	17	C			C6	28,632			UNEMPLOYMENT	28,632
2001	201002	201004	1	E	E1			692,00			SALARY	2472,00
2001	201002	201004	2	E	E3						OVERTIME	
2001	201002	201004	3	E	E12			1780,00			COMMISSION	
2001	201002	201004	4	E	E2						ARREARS	
2001	201002	201004	5	E	E13						ANNUAL LEAVE	
2001	201002	201004	6	E	E6						13 SALARY	
2001	201002	201004	7	D		D7		168,10			SOCIAL INSURANCE	
2001	201002	201004	8	D		D3		158,00			INCOME TAX	
2001	201002	201004	9	D		D5		98,88			PROVIDENT FUND	
2001	201002	201004	10	D		D2					COMPANY LOAN	
2001	201002	201004	11	D		D1					ADVANCES	
2001	201002	201004	12	D		D12					OTHER DEDUCTIONS	
2001	201002	201004	13	C			C4	168,096			SOCIAL INSURANCE	168,096
2001	201002	201004	14	C			C1	12,36			INDUSTRIAL	12,36
2001	201002	201004	15	C			C3	98,88			PROVIDENT FUND	98,88
2001	201002	201004	16	C			C5	49,44			SOCIAL COHESION	49,44
2001	201002	201004	17	C			C6	29,664			UNEMPLOYMENT	29,664
2001	201002	201005	1	E	E1			692,00			SALARY	2313,00
2001	201002	201005	2	E	E3						OVERTIME	
2001	201002	201005	3	E	E12			1621,00			COMMISSION	
2001	201002	201005	4	E	E2						ARREARS	
2001	201002	201005	5	E	E13						ANNUAL LEAVE	
2001	201002	201005	6	E	E6						13 SALARY	
2001	201002	201005	7	D		D7		157,28			SOCIAL INSURANCE	
2001	201002	201005	8	D		D3		124,00			INCOME TAX	
2001	201002	201005	9	D		D5		92,52			PROVIDENT FUND	
2001	201002	201005	10	D		D2					COMPANY LOAN	
2001	201002	201005	11	D		D1					ADVANCES	
2001	201002	201005	12	D		D12					OTHER DEDUCTIONS	
2001	201002	201005	13	C			C4	157,284			SOCIAL INSURANCE	157,284
2001	201002	201005	14	C			C1	11,565			INDUSTRIAL	11,565
2001	201002	201005	15	C			C3	92,52			PROVIDENT FUND	92,52
2001	201002	201005	16	C			C5	46,26			SOCIAL COHESION	46,26
2001	201002	201005	17	C			C6	27,756			UNEMPLOYMENT	27,756
2001	201002	201006	1	E	E1			692,00			SALARY	2458,00
2001	201002	201006	2	E	E3						OVERTIME	
2001	201002	201006	3	E	E12			1766,00			COMMISSION	
2001	201002	201006	4	E	E2						ARREARS	
2001	201002	201006	5	E	E13						ANNUAL LEAVE	
2001	201002	201006	6	E	E6						13 SALARY	
2001	201002	201006	7	D		D7		167,14			SOCIAL INSURANCE	
2001	201002	201006	8	D		D3		155,00			INCOME TAX	
2001	201002	201006	9	D		D5		98,32			PROVIDENT FUND	
2001	201002	201006	10	D		D2					COMPANY LOAN	
2001	201002	201006	11	D		D1					ADVANCES	
2001	201002	201006	12	D		D12					OTHER DEDUCTIONS	
2001	201002	201006	13	C			C4	167,144			SOCIAL INSURANCE	167,144
2001	201002	201006	14	C			C1	12,29			INDUSTRIAL	12,29
2001	201002	201006	15	C			C3	98,32			PROVIDENT FUND	98,32
2001	201002	201006	16	C			C5	49,16			SOCIAL COHESION	49,16
2001	201002	201006	17	C			C6	29,496			UNEMPLOYMENT	29,496
2001	201002	201007	1	E	E1			692,00			SALARY	2329,00
2001	201002	201007	2	E	E3						OVERTIME	
2001	201002	201007	3	E	E12			1637,00			COMMISSION	
2001	201002	201007	4	E	E2						ARREARS	
2001	201002	201007	5	E	E13						ANNUAL LEAVE	
2001	201002	201007	6	E	E6						13 SALARY	
2001	201002	201007	7	D		D7		158,37			SOCIAL INSURANCE	
2001	201002	201007	8	D		D3		127,00			INCOME TAX	
2001	201002	201007	9	D		D5		93,16			PROVIDENT FUND	
2001	201002	201007	10	D		D2					COMPANY LOAN	
2001	201002	201007	11	D		D1					ADVANCES	
2001	201002	201007	12	D		D12					OTHER DEDUCTIONS	
2001	201002	201007	13	C			C4	158,372			SOCIAL INSURANCE	158,372
2001	201002	201007	14	C			C1	11,645			INDUSTRIAL	11,645
2001	201002	201007	15	C			C3	93,16			PROVIDENT FUND	93,16
2001	201002	201007	16	C			C5	46,58			SOCIAL COHESION	46,58
2001	201002	201007	17	C			C6	27,948			UNEMPLOYMENT	27,948
2001	201002	201008	1	E	E1			692,00			SALARY	2453,00
2001	201002	201008	2	E	E3						OVERTIME	
2001	201002	201008	3	E	E12			1761,00			COMMISSION	
2001	201002	201008	4	E	E2						ARREARS	
2001	201002	201008	5	E	E13						ANNUAL LEAVE	
2001	201002	201008	6	E	E6						13 SALARY	
2001	201002	201008	7	D		D7		166,80			SOCIAL INSURANCE	
2001	201002	201008	8	D		D3		153,00			INCOME TAX	
2001	201002	201008	9	D		D5		98,12			PROVIDENT FUND	
2001	201002	201008	10	D		D2					COMPANY LOAN	
2001	201002	201008	11	D		D1					ADVANCES	
2001	201002	201008	12	D		D12					OTHER DEDUCTIONS	
2001	201002	201008	13	C			C4	166,804			SOCIAL INSURANCE	166,804
2001	201002	201008	14	C			C1	12,265			INDUSTRIAL	12,265
2001	201002	201008	15	C			C3	98,12			PROVIDENT FUND	98,12
2001	201002	201008	16	C			C5	49,06			SOCIAL COHESION	49,06
2001	201002	201008	17	C			C6	29,436			UNEMPLOYMENT	29,436
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
